gid,depth,is_seed,cluster_id,component_id,in_degree,out_degree,incoming_sum,incoming_tx_count,outgoing_sum,outgoing_tx_count,pass_ratio,is_boundary,is_isolated,pagerank,betweenness,external_clusters,n_seed_reachable,min_seed_distance,matched_2d_kzt,fast_flow_ratio,same_day_senders,data_warning,role,role_score,coordinator_score,consolidator_score,distributor_score,transit_score,terminal_score,priority_money,priority_structure,priority_seed,priority_role,priority_score,evidence,why
100000000580561100,0,True,44,5,2,3,27980.0,3,1488077.0,13,53.183595425303785,False,False,0.0008289636041733301,1.1888811083225246e-06,0,0,0,23680.0,0.8463187991422445,1,Seed: входящие неполны; Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.9533423059668013,0.39022464155278436,0.3,0.0,0.443559,"Выраженных критериев ролей нет: отправителей 2, получателей 3; требуется проверка. Seed: входящие неполны.","Выраженных критериев ролей нет: отправителей 2, получателей 3; требуется проверка. Seed: входящие неполны. Приоритет: поток=0.95; структура=0.39; seed-связи=0.30; сила роли=0.00."
100000000581662100,4,False,9,0,1,0,21160.0,1,0.0,0,0.0,True,False,0.0003012685131331259,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.21758636159712877,0.1419990933816863,0.19999999999999998,0.0,0.126698,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.22; структура=0.14; seed-связи=0.20; сила роли=0.00."
100000000581682100,4,False,28,0,1,0,5000.0,1,0.0,0,0.0,True,False,0.000289282836892929,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.00762673844773441,0.06346328195829555,0.19999999999999998,0.0,0.052338,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.01; структура=0.06; seed-связи=0.20; сила роли=0.00."
100000000583220100,3,False,67,0,1,1,5000.0,1,761255.0,4,152.251,False,False,0.0002964897829857514,1.9616538287321655e-05,1,2,3,5000.0,1.0,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.9030955585464334,0.36739908763018453,0.355,0.0,0.433778,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка. Приоритет: поток=0.90; структура=0.37; seed-связи=0.35; сила роли=0.00."
100000000594783100,3,False,24,0,1,2,2635000.0,10,152500.0,2,0.05787476280834915,False,False,0.0014558521007307305,0.0,0,2,3,152500.0,0.05787476280834915,1,,terminal,0.784508,0.0,0.0,0.0,0.0,0.7845083186961213,0.9820547330641544,0.3406391659111514,0.355,0.7845083186961213,0.646903,"Наблюдаемый сток: вход 2,635,000.00 KZT; выход/вход=0.06; depth=3. Не полный баланс.","Наблюдаемый сток: вход 2,635,000.00 KZT; выход/вход=0.06; depth=3. Не полный баланс. Приоритет: поток=0.98; структура=0.34; seed-связи=0.35; сила роли=0.78."
100000000596954100,2,False,3,0,1,2,120000.0,1,48100.0,2,0.4008333333333333,False,False,0.0005125060532103234,4.834783173844933e-05,0,4,2,48100.0,0.4008333333333333,1,,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.6756393001345895,0.6824665845311846,0.6599999999999999,0.0,0.505308,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка. Приоритет: поток=0.68; структура=0.68; seed-связи=0.66; сила роли=0.00."
100000000600707100,4,False,37,0,1,0,89000.0,2,0.0,0,0.0,True,False,0.0005665291283739044,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.5435172723194257,0.3027198549410698,0.19999999999999998,0.0,0.250862,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.54; структура=0.30; seed-связи=0.20; сила роли=0.00."
100000000607731100,1,False,29,3,1,1,20000.0,1,66666.0,1,3.3333,False,False,0.00031572707406577475,5.944405541612623e-07,0,1,1,0.0,0.0,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.5388066397487663,0.21481433622371526,0.29,0.0,0.273346,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка. Приоритет: поток=0.54; структура=0.21; seed-связи=0.29; сила роли=0.00."
100000000607941100,2,False,4,0,2,1,50000.0,3,70000.0,4,1.4,False,False,0.0005743727877356534,5.7660733753642434e-05,0,3,2,20000.0,0.4,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.6126065500224316,0.7247989244691591,0.52,0.0,0.468982,"Выраженных критериев ролей нет: отправителей 2, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 2, получателей 1; требуется проверка. Приоритет: поток=0.61; структура=0.72; seed-связи=0.52; сила роли=0.00."
100000000608031100,4,False,16,0,1,0,30000.0,1,0.0,0,0.0,True,False,0.0005354299533488121,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.30237774786899957,0.2882819582955576,0.19999999999999998,0.0,0.182505,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.30; структура=0.29; seed-связи=0.20; сила роли=0.00."
100000000611474100,3,False,23,0,1,0,32000.0,1,0.0,0,0.0,False,False,0.0005919520277874077,0.0,0,1,3,0.0,0.0,1,,terminal,0.714071,0.0,0.0,0.0,0.0,0.7140707162284678,0.3221175414984298,0.30700362647325474,0.21499999999999997,0.7140707162284678,0.394904,"Наблюдаемый сток: вход 32,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 32,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.32; структура=0.31; seed-связи=0.21; сила роли=0.71."
100000000625169100,2,False,1,1,1,0,10000.0,1,0.0,0,0.0,False,False,0.0002874080167591681,0.0,0,1,2,0.0,0.0,1,,terminal,0.673708,0.0,0.0,0.0,0.0,0.673708068902992,0.0708838043965904,0.03974388032638259,0.24,0.673708068902992,0.247628,"Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.07; структура=0.04; seed-связи=0.24; сила роли=0.67."
100000000627521100,4,False,39,0,1,0,6500.0,1,0.0,0,0.0,True,False,0.00028456345606240566,0.0,0,3,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.03230148048452221,0.0006346328195829555,0.48,0.0,0.095264,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.03; структура=0.00; seed-связи=0.48; сила роли=0.00."
100000000629812100,2,False,55,0,2,0,22000.0,2,0.0,0,0.0,False,False,0.0002963618123778468,0.0,1,6,2,0.0,0.0,1,,terminal,0.698205,0.0,0.0,0.0,0.0,0.698204895738894,0.2218483624943921,0.117883046237534,0.7999999999999999,0.698204895738894,0.430576,"Наблюдаемый сток: вход 22,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 22,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.22; структура=0.12; seed-связи=0.80; сила роли=0.70."
